"names","scores","logfoldchanges","pvals","pvals_adj","group"
"DDX42",8.275205,1.0780542,4.25793757952571e-16,2.13025333746071e-15,"type II pneumocyte"
"LOC105876343",8.27347,2.8613665,4.35500799535285e-16,2.17743489250354e-15,"type II pneumocyte"
"FOXP1",8.272202,1.0799661,4.3615817365131e-16,2.18037567722975e-15,"type II pneumocyte"
"LOC105880357",8.268841,1.156904,4.47599517604616e-16,2.23367329746656e-15,"type II pneumocyte"
"SMARCB1",8.267697,1.1149315,4.5207862320305e-16,2.25566830380125e-15,"type II pneumocyte"
"COBLL1",8.266874,1.5589008,4.52337482572969e-16,2.25660255516018e-15,"type II pneumocyte"
"CNPPD1",8.266124,0.98996717,4.5753258574527e-16,2.28215834165707e-15,"type II pneumocyte"
"LRRC8E",8.262769,5.4120307,4.74824833812785e-16,2.36653838794797e-15,"type II pneumocyte"
"LOC105856937",8.261772,0.94422203,4.64007573241713e-16,2.31408905116701e-15,"type II pneumocyte"
"STT3B",8.261545,1.0709089,4.73014470013632e-16,2.35788845683587e-15,"type II pneumocyte"
"LOC109731108",8.254364,2.8941314,5.0579311999908e-16,2.52008782701629e-15,"type II pneumocyte"
"TRAF3IP2",8.25321,1.9854892,5.08485511002517e-16,2.53270154381573e-15,"type II pneumocyte"
"LOC105879981",8.252081,0.9764578,5.06507864186838e-16,2.52325000674515e-15,"type II pneumocyte"
"MBTPS1",8.250727,1.3747674,5.16960261453604e-16,2.57450622382513e-15,"type II pneumocyte"
"HSPA13",8.24925,1.1620713,5.2168569249045e-16,2.59680797546313e-15,"type II pneumocyte"
"NFS1",8.24516,1.61938,5.40616902674329e-16,2.6897675645611e-15,"type II pneumocyte"
"FAM160B2",8.243294,2.0558672,5.49771129516069e-16,2.73488135773947e-15,"type II pneumocyte"
"MRPL2",8.241444,1.3048012,5.55511501140673e-16,2.76256500780326e-15,"type II pneumocyte"
"FPGS",8.241402,1.6704019,5.56683109330499e-16,2.76795456712872e-15,"type II pneumocyte"
"MPLKIP",8.238864,1.1313274,5.66338238708412e-16,2.81507360206079e-15,"type II pneumocyte"
"CCS",8.238779,1.0598919,5.66519550341751e-16,2.81553068008174e-15,"type II pneumocyte"
"MON1A",8.234761,1.5841575,5.86818848050026e-16,2.91503627356271e-15,"type II pneumocyte"
"MORN1",8.234231,3.9082556,5.92692431827673e-16,2.94374934338873e-15,"type II pneumocyte"
"FHOD1",8.231788,1.7656878,6.01280950671843e-16,2.98593561461294e-15,"type II pneumocyte"
"LOC105878347",8.229859,1.4518045,6.07809383618268e-16,3.01740442231416e-15,"type II pneumocyte"
"MATR3",8.228878,0.80277663,6.06923798949585e-16,3.01348282084817e-15,"type II pneumocyte"
"LOC105876815",8.228699,1.6711136,6.14268731684039e-16,3.04899077924266e-15,"type II pneumocyte"
"MANF",8.226104,1.704607,6.25517842066728e-16,3.10336036619124e-15,"type II pneumocyte"
"RORA",8.225782,1.1603935,6.23930517912115e-16,3.09597270691226e-15,"type II pneumocyte"
"CLRN3",8.224528,2.5623977,6.36123600494092e-16,3.15448827950399e-15,"type II pneumocyte"
"SS18L2",8.223991,1.0240955,6.34261037691803e-16,3.14624229166106e-15,"type II pneumocyte"
"PMPCB",8.222293,1.149569,6.43856991184704e-16,3.19233515896756e-15,"type II pneumocyte"
"UFSP2",8.220375,1.9826651,6.57983750479039e-16,3.26083831296698e-15,"type II pneumocyte"
"MYO5B",8.219782,2.2693288,6.59440943613297e-16,3.26703218432569e-15,"type II pneumocyte"
"PATJ",8.21947,2.7798634,6.6342999955435e-16,3.28518343824109e-15,"type II pneumocyte"
"NSD3",8.218889,0.8998755,6.59295169824596e-16,3.26682363673584e-15,"type II pneumocyte"
"LOC105863060",8.215956,5.6158624,6.84200344096121e-16,3.38490636554007e-15,"type II pneumocyte"
"LOC105866760",8.21428,0.9765094,6.79341597402193e-16,3.36139673249775e-15,"type II pneumocyte"
"TCAP",8.213083,2.0887527,6.64580694745584e-16,3.28990936539491e-15,"type II pneumocyte"
"NPEPL1",8.21199,1.5941578,7.00485401474018e-16,3.46438463585698e-15,"type II pneumocyte"
"DTWD1",8.209234,1.729034,7.1558345420981e-16,3.5384995384019e-15,"type II pneumocyte"
"ZBTB7B",8.208392,1.1620307,7.18389975115989e-16,3.55182013587473e-15,"type II pneumocyte"
"ZFAND6",8.205315,0.87381005,7.32215077597616e-16,3.61733535277882e-15,"type II pneumocyte"
"C9H8orf59",8.2052965,1.3944672,7.36486353255298e-16,3.63786620233911e-15,"type II pneumocyte"
"ZCCHC17",8.202103,1.1998745,7.5357346407842e-16,3.7187699733198e-15,"type II pneumocyte"
"LOC109731020",8.201558,1.016347,7.5554228092121e-16,3.72790193071506e-15,"type II pneumocyte"
"DNAJB2",8.197184,1.5016853,7.85068259282654e-16,3.87297882914312e-15,"type II pneumocyte"
"ERICH2",8.19536,2.5932305,7.96830791360061e-16,3.93039157873578e-15,"type II pneumocyte"
"RAPGEF4",8.194863,3.8413668,8.0510605534132e-16,3.9687244520885e-15,"type II pneumocyte"
"ASMTL",8.194413,1.7292726,8.02998982112103e-16,3.95895711584576e-15,"type II pneumocyte"
"SLC30A7",8.191417,1.1840816,8.18571544153086e-16,4.03383965979349e-15,"type II pneumocyte"
"LOC105877523",8.190904,4.7697744,8.30885625270203e-16,4.08940568051216e-15,"type II pneumocyte"
"DAPK1",8.190089,1.7535326,8.30586148221488e-16,4.08857037092812e-15,"type II pneumocyte"
"BMS1",8.18799,1.4909177,8.43075188759639e-16,4.14875154187529e-15,"type II pneumocyte"
"SLC12A4",8.187589,2.1117818,8.48793361797469e-16,4.17623829432799e-15,"type II pneumocyte"
"TBC1D9B",8.185942,1.7982899,8.58759531406424e-16,4.22461421937315e-15,"type II pneumocyte"
"TMX2",8.1852865,1.3220518,8.5958670118805e-16,4.22802331684894e-15,"type II pneumocyte"
"ETAA1",8.18363,1.4457672,8.723378650535e-16,4.29007238800854e-15,"type II pneumocyte"
"THUMPD3",8.178754,1.2546875,9.05433171580259e-16,4.45144231601223e-15,"type II pneumocyte"
"C24H19orf66",8.1783085,1.0419593,9.04869520952449e-16,4.44936543940242e-15,"type II pneumocyte"
"FYTTD1",8.177348,1.2817253,9.13639124651954e-16,4.49108505127276e-15,"type II pneumocyte"
"RABGGTB",8.175762,1.2453861,9.25675671409045e-16,4.5488326154753e-15,"type II pneumocyte"
"SMIM7",8.17223,0.9749563,9.50699061741608e-16,4.67034249086628e-15,"type II pneumocyte"
"KAT5",8.171601,1.4125135,9.57746168551378e-16,4.70422821900006e-15,"type II pneumocyte"
"MGEA5",8.168062,1.1105007,9.82706122126906e-16,4.82532136545063e-15,"type II pneumocyte"
"KIAA0430",8.162723,1.1812223,1.02308057587235e-15,5.02044009736205e-15,"type II pneumocyte"
"GDF3",8.161535,7.1548567,1.04396770984448e-15,5.1213418292838e-15,"type II pneumocyte"
"SPOP",8.16026,0.9919695,1.04165095326926e-15,5.11077232739973e-15,"type II pneumocyte"
"HAPLN1",8.1585455,8.439335,1.06846524126084e-15,5.23907116198065e-15,"type II pneumocyte"
"ZSCAN21",8.155421,2.297402,1.09028956865078e-15,5.3444203513717e-15,"type II pneumocyte"
"TNIP3",8.153781,1.2237307,1.04582280827066e-15,5.12964365905982e-15,"type II pneumocyte"
"LOC105856688",8.151939,0.9878956,1.10974408827449e-15,5.43640026079614e-15,"type II pneumocyte"
"SFT2D1",8.151772,0.9166959,1.10710509993858e-15,5.42431575088864e-15,"type II pneumocyte"
"TMUB1",8.150999,1.0203357,1.11914353399512e-15,5.47903878381792e-15,"type II pneumocyte"
"ACTR6",8.150004,1.878416,1.13429944119505e-15,5.55237549986248e-15,"type II pneumocyte"
"TMED8",8.148862,1.6913589,1.1433749182344e-15,5.59506139131042e-15,"type II pneumocyte"
"TIMMDC1",8.148033,1.9036326,1.15175936206118e-15,5.63434027933329e-15,"type II pneumocyte"
"PLCG1",8.146708,1.671381,1.16156197827727e-15,5.6805302457766e-15,"type II pneumocyte"
"KIF12",8.146042,1.6658775,1.1512315685676e-15,5.63263284068268e-15,"type II pneumocyte"
"SEC31B",8.146024,2.4251146,1.17208997208836e-15,5.73112708419184e-15,"type II pneumocyte"
"CNTLN",8.144538,2.1725132,1.18460670132164e-15,5.79053250883391e-15,"type II pneumocyte"
"VRK3",8.144193,1.3016747,1.18366164643941e-15,5.78681067768182e-15,"type II pneumocyte"
"TK2",8.143891,1.6032889,1.18774751495761e-15,5.80498471363412e-15,"type II pneumocyte"
"TADA2B",8.142707,1.5151085,1.19787063599131e-15,5.85083023863743e-15,"type II pneumocyte"
"ZBTB37",8.142232,2.039215,1.20512155045934e-15,5.88533399464092e-15,"type II pneumocyte"
"MRPS14",8.141784,0.87838453,1.19305698495098e-15,5.83002986023891e-15,"type II pneumocyte"
"LOC105882322",8.139497,1.793685,1.2303794202982e-15,6.00775223216734e-15,"type II pneumocyte"
"PCCA",8.138358,2.276395,1.24291564879336e-15,6.05769979548803e-15,"type II pneumocyte"
"SNX1",8.138216,1.3013132,1.23961373535119e-15,6.04254164405641e-15,"type II pneumocyte"
"EEF1AKMT1",8.135888,1.9091228,1.26523120980288e-15,6.16360083328371e-15,"type II pneumocyte"
"CTSC",8.13576,1.123493,1.24460047181201e-15,6.06497313119774e-15,"type II pneumocyte"
"TRPC4AP",8.135261,1.1985897,1.26610562757451e-15,6.16690712926964e-15,"type II pneumocyte"
"UNC13B",8.134584,2.3878336,1.27989921793867e-15,6.23120279017762e-15,"type II pneumocyte"
"TMEM214",8.134338,1.7189213,1.27928314656548e-15,6.22916591950728e-15,"type II pneumocyte"
"NPDC1",8.1340065,0.9044479,1.23402427557643e-15,6.01622634985884e-15,"type II pneumocyte"
"ZMIZ2",8.127293,1.3064798,1.34617469108885e-15,6.55285313479352e-15,"type II pneumocyte"
"FAXC",8.126818,4.84701,1.3641494571432e-15,6.63727381796247e-15,"type II pneumocyte"
"SP5",8.124633,5.683019,1.38756390660007e-15,6.75015456740182e-15,"type II pneumocyte"
"CARMIL3",8.121754,5.426642,1.4189472233119e-15,6.90069579554477e-15,"type II pneumocyte"
"PNMT",8.120975,3.1100183,1.41295440753004e-15,6.87261198315283e-15,"type II pneumocyte"
"SYTL3",8.117768,2.0266712,1.45760536380965e-15,7.08651248391886e-15,"type II pneumocyte"
"LOC105861386",8.117387,5.475239,1.46741446640466e-15,7.13310126842707e-15,"type II pneumocyte"
"MAPK12",8.116521,2.2512438,1.47046983057518e-15,7.14685082393851e-15,"type II pneumocyte"
"MACF1",8.1148405,0.8836566,1.45567673987071e-15,7.07822814762132e-15,"type II pneumocyte"
"SELENOV",8.10712,1.6841656,1.57679292479592e-15,7.65888211305607e-15,"type II pneumocyte"
"ZNF24",8.106956,1.184967,1.57655385073707e-15,7.65888211305607e-15,"type II pneumocyte"
"EFS",8.10369,3.2375333,1.62715175747652e-15,7.89618431023065e-15,"type II pneumocyte"
"RPS29",8.100574,3.6495903,1.60701129963927e-15,7.79964865069836e-15,"type II pneumocyte"
"LOC105869967",8.099321,2.9590852,1.68213838268402e-15,8.15925158558973e-15,"type II pneumocyte"
"LOC105870893",8.099256,1.4225094,1.67254597333995e-15,8.11397245172726e-15,"type II pneumocyte"
"LOC105858233",8.095202,1.9938511,1.73252139594146e-15,8.40234210631358e-15,"type II pneumocyte"
"IQSEC2",8.094452,2.2585716,1.74350364522673e-15,8.45395670592797e-15,"type II pneumocyte"
"GNL3L",8.091599,0.91761297,1.76611096532525e-15,8.56129083175899e-15,"type II pneumocyte"
"PNPLA2",8.091448,1.3150369,1.77261499537091e-15,8.59149759869898e-15,"type II pneumocyte"
"RAB6A",8.089826,1.4181689,1.80295248046501e-15,8.73450641251108e-15,"type II pneumocyte"
"ALDH7A1",8.088919,1.1087304,1.77412876958696e-15,8.59751205796918e-15,"type II pneumocyte"
"PPP5C",8.0781555,1.3793579,1.96770792706507e-15,9.5165785224702e-15,"type II pneumocyte"
"ALKBH4",8.076149,1.5306132,2.00064271958128e-15,9.6684434741237e-15,"type II pneumocyte"
"DTYMK",8.073316,1.1421813,2.03461955499812e-15,9.82962704054521e-15,"type II pneumocyte"
"YWHAQ",8.072436,0.80190563,2.03018627889016e-15,9.80971315159486e-15,"type II pneumocyte"
"LOC105858736",8.070109,2.6283607,2.10355934027457e-15,1.01564589722206e-14,"type II pneumocyte"
"SCAF11",8.068623,0.822033,2.10539763898704e-15,1.01637772647223e-14,"type II pneumocyte"
"NDUFAF6",8.06157,2.013953,2.24465857292754e-15,1.08310791691231e-14,"type II pneumocyte"
"GSTZ1",8.057671,1.2209566,2.29776030228114e-15,1.10805217882731e-14,"type II pneumocyte"
"HNRNPA2B1",8.056393,1.0553067,2.2831672191937e-15,1.10152068457471e-14,"type II pneumocyte"
"KMT2D",8.055917,1.2506087,2.33125867685363e-15,1.12386214273227e-14,"type II pneumocyte"
"NPM1",8.05528,1.0183201,2.31073890552832e-15,1.11414035461808e-14,"type II pneumocyte"
"DEXI",8.051529,1.9594648,2.42041008118005e-15,1.16648365322579e-14,"type II pneumocyte"
"MED19",8.051171,1.0710822,2.41454929039951e-15,1.16383713616641e-14,"type II pneumocyte"
"OLA1",8.050356,1.12848,2.42774546426674e-15,1.16983991181497e-14,"type II pneumocyte"
"MECP2",8.049884,1.0715386,2.43975878824431e-15,1.17526921967268e-14,"type II pneumocyte"
"GID8",8.048984,0.8987584,2.44894582440524e-15,1.17933415835526e-14,"type II pneumocyte"
"LOC105873080",8.048451,1.0869607,2.46261105123154e-15,1.18573367379668e-14,"type II pneumocyte"
"JAGN1",8.046191,1.5428015,2.51671328143299e-15,1.21141336365219e-14,"type II pneumocyte"
"SH2B1",8.043595,1.5784771,2.56694392029064e-15,1.23521435529074e-14,"type II pneumocyte"
"LOC105885817",8.043415,1.5278099,2.56515009717989e-15,1.23453970386499e-14,"type II pneumocyte"
"WSB1",8.042986,1.089071,2.57617974128757e-15,1.23946934598e-14,"type II pneumocyte"
"C5H11orf57",8.042735,1.6874027,2.5858399247888e-15,1.24354746932495e-14,"type II pneumocyte"
"COPS5",8.04261,1.0935506,2.57794771403578e-15,1.24013060338249e-14,"type II pneumocyte"
"COMMD7",8.041898,0.98543996,2.58583228189677e-15,1.24354746932495e-14,"type II pneumocyte"
"LIN7C",8.039447,1.3599373,2.64799763704681e-15,1.27324519373887e-14,"type II pneumocyte"
"CDV3",8.034031,1.2301195,2.75272289319524e-15,1.32259142485039e-14,"type II pneumocyte"
"ERP29",8.033025,0.7742134,2.74671467301408e-15,1.31990594222969e-14,"type II pneumocyte"
"KCTD2",8.028939,1.9350739,2.87657303440983e-15,1.38188656412897e-14,"type II pneumocyte"
"FAM98C",8.027317,1.0119053,2.89439560350909e-15,1.38981272586053e-14,"type II pneumocyte"
"PDCD2",8.026838,0.8624883,2.89149429453517e-15,1.38863121058541e-14,"type II pneumocyte"
"SPAG6",8.026507,4.008223,2.94280357208378e-15,1.41262641305283e-14,"type II pneumocyte"
"FBXW5",8.025638,1.053225,2.93487881568227e-15,1.40903697399562e-14,"type II pneumocyte"
"LOC105863814",8.025632,1.4678346,2.89091321094509e-15,1.38856378603154e-14,"type II pneumocyte"
"PSMC1",8.024887,1.1364945,2.95327815690988e-15,1.41722268422287e-14,"type II pneumocyte"
"GGACT",8.024839,1.4143193,2.94987782916393e-15,1.41580655779324e-14,"type II pneumocyte"
"S100Z",8.024827,7.3133473,2.98434942969169e-15,1.43169710992929e-14,"type II pneumocyte"
"SAR1B",8.02197,1.3505772,3.02392717580496e-15,1.45002163114349e-14,"type II pneumocyte"
"LOC105871646",8.020651,0.96997535,3.02098882093658e-15,1.44883313179438e-14,"type II pneumocyte"
"CREB3L4",8.01999,2.0374804,3.08187710035719e-15,1.47713516208024e-14,"type II pneumocyte"
"LOC105859029",8.017066,0.81090784,3.0812534234773e-15,1.47706091769886e-14,"type II pneumocyte"
"SC5D",8.012628,2.5773551,3.26591714541702e-15,1.56510697087369e-14,"type II pneumocyte"
"LOC105868451",8.011726,1.8846867,3.28024079693685e-15,1.57173216652499e-14,"type II pneumocyte"
"MAN1A2",8.010566,1.134708,3.29433967914939e-15,1.57824766535378e-14,"type II pneumocyte"
"CDC34",8.006033,1.1288195,3.40781550811383e-15,1.62988553195444e-14,"type II pneumocyte"
"CRELD2",8.003244,2.0466766,3.46328595755429e-15,1.65616447467868e-14,"type II pneumocyte"
"EFCAB14",7.997599,0.98746955,3.62428855251871e-15,1.73236814322379e-14,"type II pneumocyte"
"LOC105885073",7.99578,1.1524268,3.68219775694794e-15,1.75978111821132e-14,"type II pneumocyte"
"BCAP29",7.994067,1.3864155,3.74533616629649e-15,1.78914186270219e-14,"type II pneumocyte"
"TCEAL5",7.9892616,4.0510273,3.90515946600436e-15,1.86492375893197e-14,"type II pneumocyte"
"CRBN",7.9886255,1.0960964,3.88867352122589e-15,1.85733233258006e-14,"type II pneumocyte"
"MOCS3",7.9846435,1.8720402,4.03005705549865e-15,1.92398587517738e-14,"type II pneumocyte"
"LOC105882586",7.984091,3.5902526,4.06422022818559e-15,1.94000174473413e-14,"type II pneumocyte"
"UBQLN2",7.979474,1.9614269,4.19188090221702e-15,2.00063579745465e-14,"type II pneumocyte"
"ACAD8",7.971544,1.6842251,4.44372112860089e-15,2.11986690448275e-14,"type II pneumocyte"
"MTMR1",7.9694505,1.7390774,4.52095761032579e-15,2.15605953297647e-14,"type II pneumocyte"
"LOC105877713",7.9674535,2.271556,4.59888500851743e-15,2.19289146085617e-14,"type II pneumocyte"
"MAFK",7.966155,1.340169,4.61593699285195e-15,2.20002357748861e-14,"type II pneumocyte"
"TMEM39A",7.965725,1.8370361,4.64986989806695e-15,2.21552624554955e-14,"type II pneumocyte"
"TCP1",7.964956,1.0439129,4.64597436153341e-15,2.21400493281241e-14,"type II pneumocyte"
"MRPS33",7.963322,1.1668996,4.71238216292682e-15,2.24463264658596e-14,"type II pneumocyte"
"MDK",7.9632263,3.3073952,4.75529577154286e-15,2.26473117390483e-14,"type II pneumocyte"
"CWC15",7.960985,0.8980046,4.77913583490105e-15,2.2757411367976e-14,"type II pneumocyte"
"KANSL1",7.9607644,1.2148422,4.81480133279834e-15,2.29237798723395e-14,"type II pneumocyte"
"ARRDC1",7.9545145,1.1721988,5.04236216002803e-15,2.39927196164789e-14,"type II pneumocyte"
"MTOR",7.9542813,1.7135669,5.06821506763187e-15,2.41084523801348e-14,"type II pneumocyte"
"ZNF580",7.9525986,0.8812697,5.09911395755323e-15,2.42517708209124e-14,"type II pneumocyte"
"MRPS23",7.9500923,1.2367123,5.21680131113912e-15,2.48077561896593e-14,"type II pneumocyte"
"AK4",7.948626,1.7943283,5.27905377349121e-15,2.51000008071427e-14,"type II pneumocyte"
"RAC3",7.9472637,2.7103407,5.365841661976e-15,2.55049486992309e-14,"type II pneumocyte"
"FNIP2",7.9457693,1.0409216,5.35022085298684e-15,2.54345366410324e-14,"type II pneumocyte"
"GPS1",7.9421697,0.9694412,5.52989408732e-15,2.62609544532579e-14,"type II pneumocyte"
"TMEM101",7.9403744,1.5168034,5.62867238770995e-15,2.67260154105414e-14,"type II pneumocyte"
"LOC105880368",7.9371157,7.314252,5.80897703239389e-15,2.75157933424082e-14,"type II pneumocyte"
"FBXO21",7.936565,1.5272845,5.78897406908336e-15,2.74251667332353e-14,"type II pneumocyte"
"LOC105876534",7.9350915,8.489588,5.89895240369813e-15,2.79377861548361e-14,"type II pneumocyte"
"KBTBD3",7.930262,1.4374936,6.07229940805793e-15,2.87544457542076e-14,"type II pneumocyte"
"FAM92A",7.9284086,2.1393573,6.17130998597197e-15,2.92101256343684e-14,"type II pneumocyte"
"TMEM203",7.926171,1.20963,6.25646970762388e-15,2.96087569867108e-14,"type II pneumocyte"
"RGPD4",7.923853,0.9720783,6.34630508810551e-15,3.00293928549507e-14,"type II pneumocyte"
"RGL2",7.921551,1.0900817,6.47411333239644e-15,3.06209686668613e-14,"type II pneumocyte"
"LOC109730882",7.9210267,2.5920315,6.50478821218564e-15,3.07562082499636e-14,"type II pneumocyte"
"SRSF10",7.920661,0.8556891,6.48849706541899e-15,3.06837841864456e-14,"type II pneumocyte"
"FAM161A",7.918251,1.6770848,6.64863925553181e-15,3.14316540588975e-14,"type II pneumocyte"
"FAM167A",7.914203,2.6145785,6.85154557009263e-15,3.23860410093082e-14,"type II pneumocyte"
"SLC5A5",7.9137025,7.967019,6.93242592978878e-15,3.27585195893393e-14,"type II pneumocyte"
"ACADL",7.912549,1.1584059,6.91038395398417e-15,3.26592602379012e-14,"type II pneumocyte"
"TP53RK",7.912082,0.9292971,6.9343883466273e-15,3.27628793543079e-14,"type II pneumocyte"
"WDR35",7.9110084,2.0887482,7.03404091928312e-15,3.32237438653413e-14,"type II pneumocyte"
"SIK2",7.9101295,1.5428182,7.06815241933168e-15,3.33798583004679e-14,"type II pneumocyte"
"LGALS2",7.909733,3.9548259,7.13170394500267e-15,3.36698920591983e-14,"type II pneumocyte"
"LOC105876477",7.909728,1.5034766,7.09461704733668e-15,3.34998184541483e-14,"type II pneumocyte"
"PDLIM1",7.9091372,2.054857,7.13971786332985e-15,3.3702677176878e-14,"type II pneumocyte"
"NXNL2",7.9064136,6.0504637,7.32360599971271e-15,3.45344958762268e-14,"type II pneumocyte"
"BABAM1",7.9049683,0.8302088,7.30455412081446e-15,3.44498122725255e-14,"type II pneumocyte"
"ATG2B",7.904871,1.7562405,7.36711069806813e-15,3.47344442593788e-14,"type II pneumocyte"
"PDK1",7.9034657,2.974872,7.471370255589e-15,3.5220736891585e-14,"type II pneumocyte"
"LOC105884896",7.901594,1.9037453,7.56110614128112e-15,3.56384283329285e-14,"type II pneumocyte"
"HADHA",7.900189,1.0925539,7.59176627733689e-15,3.5777589535239e-14,"type II pneumocyte"
"TXNDC11",7.8994546,1.4455737,7.64387419740844e-15,3.60177706125531e-14,"type II pneumocyte"
"BECN1",7.8967676,0.9262945,7.79379063643445e-15,3.67022192741613e-14,"type II pneumocyte"
"PGAP2",7.8931713,2.0464962,8.05238240954728e-15,3.79086384793703e-14,"type II pneumocyte"
"MMP11",7.8929534,2.6785424,8.08330493670526e-15,3.80485293173956e-14,"type II pneumocyte"
"C8H2orf76",7.8921924,1.600103,8.0939528528767e-15,3.80929589904843e-14,"type II pneumocyte"
"FAM229B",7.8884263,1.7995988,8.29968391187054e-15,3.90495356695728e-14,"type II pneumocyte"
"SETD9",7.886729,1.4158546,8.42450162779679e-15,3.96249622018583e-14,"type II pneumocyte"
"SEC22B",7.884857,1.3799449,8.55536919281381e-15,4.02344967009508e-14,"type II pneumocyte"
